ds,category,units,revenue,store_id,product_type
2025-10-24 18:44:21.880189,Casual,54,135000,PK-01,Apparel
2025-10-24 18:44:21.880189,Formal,46,115000,PK-01,Apparel
2025-10-24 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
2025-10-24 18:44:21.880189,Streetwear,39,97500,PK-01,Apparel
2025-10-24 18:44:21.880189,Sports,40,100000,PK-01,Apparel
2025-10-25 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2025-10-25 18:44:21.880189,Formal,39,97500,PK-01,Apparel
2025-10-25 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2025-10-25 18:44:21.880189,Streetwear,32,80000,PK-01,Apparel
2025-10-25 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-10-26 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2025-10-26 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2025-10-26 18:44:21.880189,Graphic,36,90000,PK-01,Apparel
2025-10-26 18:44:21.880189,Streetwear,32,80000,PK-01,Apparel
2025-10-26 18:44:21.880189,Sports,42,105000,PK-01,Apparel
2025-10-27 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2025-10-27 18:44:21.880189,Formal,26,65000,PK-01,Apparel
2025-10-27 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
2025-10-27 18:44:21.880189,Streetwear,24,60000,PK-01,Apparel
2025-10-27 18:44:21.880189,Sports,33,82500,PK-01,Apparel
2025-10-28 18:44:21.880189,Casual,57,142500,PK-01,Apparel
2025-10-28 18:44:21.880189,Formal,25,62500,PK-01,Apparel
2025-10-28 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2025-10-28 18:44:21.880189,Streetwear,28,70000,PK-01,Apparel
2025-10-28 18:44:21.880189,Sports,24,60000,PK-01,Apparel
2025-10-29 18:44:21.880189,Casual,40,100000,PK-01,Apparel
2025-10-29 18:44:21.880189,Formal,25,62500,PK-01,Apparel
2025-10-29 18:44:21.880189,Graphic,25,62500,PK-01,Apparel
2025-10-29 18:44:21.880189,Streetwear,27,67500,PK-01,Apparel
2025-10-29 18:44:21.880189,Sports,26,65000,PK-01,Apparel
2025-10-30 18:44:21.880189,Casual,43,107500,PK-01,Apparel
2025-10-30 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2025-10-30 18:44:21.880189,Graphic,24,60000,PK-01,Apparel
2025-10-30 18:44:21.880189,Streetwear,28,70000,PK-01,Apparel
2025-10-30 18:44:21.880189,Sports,34,85000,PK-01,Apparel
2025-10-31 18:44:21.880189,Casual,62,155000,PK-01,Apparel
2025-10-31 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2025-10-31 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2025-10-31 18:44:21.880189,Streetwear,38,95000,PK-01,Apparel
2025-10-31 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2025-11-01 18:44:21.880189,Casual,103,257500,PK-01,Apparel
2025-11-01 18:44:21.880189,Formal,62,155000,PK-01,Apparel
2025-11-01 18:44:21.880189,Graphic,65,162500,PK-01,Apparel
2025-11-01 18:44:21.880189,Streetwear,54,135000,PK-01,Apparel
2025-11-01 18:44:21.880189,Sports,54,135000,PK-01,Apparel
2025-11-02 18:44:21.880189,Casual,92,230000,PK-01,Apparel
2025-11-02 18:44:21.880189,Formal,57,142500,PK-01,Apparel
2025-11-02 18:44:21.880189,Graphic,52,130000,PK-01,Apparel
2025-11-02 18:44:21.880189,Streetwear,62,155000,PK-01,Apparel
2025-11-02 18:44:21.880189,Sports,61,152500,PK-01,Apparel
2025-11-03 18:44:21.880189,Casual,67,167500,PK-01,Apparel
2025-11-03 18:44:21.880189,Formal,37,92500,PK-01,Apparel
2025-11-03 18:44:21.880189,Graphic,34,85000,PK-01,Apparel
2025-11-03 18:44:21.880189,Streetwear,48,120000,PK-01,Apparel
2025-11-03 18:44:21.880189,Sports,40,100000,PK-01,Apparel
2025-11-04 18:44:21.880189,Casual,70,175000,PK-01,Apparel
2025-11-04 18:44:21.880189,Formal,41,102500,PK-01,Apparel
2025-11-04 18:44:21.880189,Graphic,44,110000,PK-01,Apparel
2025-11-04 18:44:21.880189,Streetwear,41,102500,PK-01,Apparel
2025-11-04 18:44:21.880189,Sports,39,97500,PK-01,Apparel
2025-11-05 18:44:21.880189,Casual,77,192500,PK-01,Apparel
2025-11-05 18:44:21.880189,Formal,50,125000,PK-01,Apparel
2025-11-05 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2025-11-05 18:44:21.880189,Streetwear,45,112500,PK-01,Apparel
2025-11-05 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2025-11-06 18:44:21.880189,Casual,76,190000,PK-01,Apparel
2025-11-06 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2025-11-06 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2025-11-06 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-11-06 18:44:21.880189,Sports,41,102500,PK-01,Apparel
2025-11-07 18:44:21.880189,Casual,82,205000,PK-01,Apparel
2025-11-07 18:44:21.880189,Formal,58,145000,PK-01,Apparel
2025-11-07 18:44:21.880189,Graphic,48,120000,PK-01,Apparel
2025-11-07 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-11-07 18:44:21.880189,Sports,62,155000,PK-01,Apparel
2025-11-08 18:44:21.880189,Casual,84,210000,PK-01,Apparel
2025-11-08 18:44:21.880189,Formal,65,162500,PK-01,Apparel
2025-11-08 18:44:21.880189,Graphic,64,160000,PK-01,Apparel
2025-11-08 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2025-11-08 18:44:21.880189,Sports,60,150000,PK-01,Apparel
2025-11-09 18:44:21.880189,Casual,107,267500,PK-01,Apparel
2025-11-09 18:44:21.880189,Formal,57,142500,PK-01,Apparel
2025-11-09 18:44:21.880189,Graphic,50,125000,PK-01,Apparel
2025-11-09 18:44:21.880189,Streetwear,53,132500,PK-01,Apparel
2025-11-09 18:44:21.880189,Sports,54,135000,PK-01,Apparel
2025-11-10 18:44:21.880189,Casual,67,167500,PK-01,Apparel
2025-11-10 18:44:21.880189,Formal,36,90000,PK-01,Apparel
2025-11-10 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2025-11-10 18:44:21.880189,Streetwear,43,107500,PK-01,Apparel
2025-11-10 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2025-11-11 18:44:21.880189,Casual,77,192500,PK-01,Apparel
2025-11-11 18:44:21.880189,Formal,49,122500,PK-01,Apparel
2025-11-11 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2025-11-11 18:44:21.880189,Streetwear,49,122500,PK-01,Apparel
2025-11-11 18:44:21.880189,Sports,42,105000,PK-01,Apparel
2025-11-12 18:44:21.880189,Casual,66,165000,PK-01,Apparel
2025-11-12 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2025-11-12 18:44:21.880189,Graphic,46,115000,PK-01,Apparel
2025-11-12 18:44:21.880189,Streetwear,40,100000,PK-01,Apparel
2025-11-12 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2025-11-13 18:44:21.880189,Casual,82,205000,PK-01,Apparel
2025-11-13 18:44:21.880189,Formal,38,95000,PK-01,Apparel
2025-11-13 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2025-11-13 18:44:21.880189,Streetwear,48,120000,PK-01,Apparel
2025-11-13 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2025-11-14 18:44:21.880189,Casual,85,212500,PK-01,Apparel
2025-11-14 18:44:21.880189,Formal,51,127500,PK-01,Apparel
2025-11-14 18:44:21.880189,Graphic,54,135000,PK-01,Apparel
2025-11-14 18:44:21.880189,Streetwear,51,127500,PK-01,Apparel
2025-11-14 18:44:21.880189,Sports,57,142500,PK-01,Apparel
2025-11-15 18:44:21.880189,Casual,101,252500,PK-01,Apparel
2025-11-15 18:44:21.880189,Formal,44,110000,PK-01,Apparel
2025-11-15 18:44:21.880189,Graphic,59,147500,PK-01,Apparel
2025-11-15 18:44:21.880189,Streetwear,63,157500,PK-01,Apparel
2025-11-15 18:44:21.880189,Sports,63,157500,PK-01,Apparel
2025-11-16 18:44:21.880189,Casual,77,192500,PK-01,Apparel
2025-11-16 18:44:21.880189,Formal,62,155000,PK-01,Apparel
2025-11-16 18:44:21.880189,Graphic,48,120000,PK-01,Apparel
2025-11-16 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-11-16 18:44:21.880189,Sports,63,157500,PK-01,Apparel
2025-11-17 18:44:21.880189,Casual,68,170000,PK-01,Apparel
2025-11-17 18:44:21.880189,Formal,42,105000,PK-01,Apparel
2025-11-17 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2025-11-17 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2025-11-17 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2025-11-18 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2025-11-18 18:44:21.880189,Formal,48,120000,PK-01,Apparel
2025-11-18 18:44:21.880189,Graphic,36,90000,PK-01,Apparel
2025-11-18 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2025-11-18 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2025-11-19 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2025-11-19 18:44:21.880189,Formal,48,120000,PK-01,Apparel
2025-11-19 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2025-11-19 18:44:21.880189,Streetwear,42,105000,PK-01,Apparel
2025-11-19 18:44:21.880189,Sports,46,115000,PK-01,Apparel
2025-11-20 18:44:21.880189,Casual,69,172500,PK-01,Apparel
2025-11-20 18:44:21.880189,Formal,48,120000,PK-01,Apparel
2025-11-20 18:44:21.880189,Graphic,37,92500,PK-01,Apparel
2025-11-20 18:44:21.880189,Streetwear,34,85000,PK-01,Apparel
2025-11-20 18:44:21.880189,Sports,47,117500,PK-01,Apparel
2025-11-21 18:44:21.880189,Casual,88,220000,PK-01,Apparel
2025-11-21 18:44:21.880189,Formal,62,155000,PK-01,Apparel
2025-11-21 18:44:21.880189,Graphic,48,120000,PK-01,Apparel
2025-11-21 18:44:21.880189,Streetwear,57,142500,PK-01,Apparel
2025-11-21 18:44:21.880189,Sports,58,145000,PK-01,Apparel
2025-11-22 18:44:21.880189,Casual,97,242500,PK-01,Apparel
2025-11-22 18:44:21.880189,Formal,48,120000,PK-01,Apparel
2025-11-22 18:44:21.880189,Graphic,59,147500,PK-01,Apparel
2025-11-22 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2025-11-22 18:44:21.880189,Sports,63,157500,PK-01,Apparel
2025-11-23 18:44:21.880189,Casual,107,267500,PK-01,Apparel
2025-11-23 18:44:21.880189,Formal,51,127500,PK-01,Apparel
2025-11-23 18:44:21.880189,Graphic,64,160000,PK-01,Apparel
2025-11-23 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2025-11-23 18:44:21.880189,Sports,52,130000,PK-01,Apparel
2025-11-24 18:44:21.880189,Casual,79,197500,PK-01,Apparel
2025-11-24 18:44:21.880189,Formal,33,82500,PK-01,Apparel
2025-11-24 18:44:21.880189,Graphic,46,115000,PK-01,Apparel
2025-11-24 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2025-11-24 18:44:21.880189,Sports,39,97500,PK-01,Apparel
2025-11-25 18:44:21.880189,Casual,68,170000,PK-01,Apparel
2025-11-25 18:44:21.880189,Formal,45,112500,PK-01,Apparel
2025-11-25 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2025-11-25 18:44:21.880189,Streetwear,35,87500,PK-01,Apparel
2025-11-25 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2025-11-26 18:44:21.880189,Casual,76,190000,PK-01,Apparel
2025-11-26 18:44:21.880189,Formal,37,92500,PK-01,Apparel
2025-11-26 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2025-11-26 18:44:21.880189,Streetwear,39,97500,PK-01,Apparel
2025-11-26 18:44:21.880189,Sports,37,92500,PK-01,Apparel
2025-11-27 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2025-11-27 18:44:21.880189,Formal,37,92500,PK-01,Apparel
2025-11-27 18:44:21.880189,Graphic,41,102500,PK-01,Apparel
2025-11-27 18:44:21.880189,Streetwear,45,112500,PK-01,Apparel
2025-11-27 18:44:21.880189,Sports,39,97500,PK-01,Apparel
2025-11-28 18:44:21.880189,Casual,101,252500,PK-01,Apparel
2025-11-28 18:44:21.880189,Formal,53,132500,PK-01,Apparel
2025-11-28 18:44:21.880189,Graphic,52,130000,PK-01,Apparel
2025-11-28 18:44:21.880189,Streetwear,45,112500,PK-01,Apparel
2025-11-28 18:44:21.880189,Sports,62,155000,PK-01,Apparel
2025-11-29 18:44:21.880189,Casual,95,237500,PK-01,Apparel
2025-11-29 18:44:21.880189,Formal,57,142500,PK-01,Apparel
2025-11-29 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2025-11-29 18:44:21.880189,Streetwear,62,155000,PK-01,Apparel
2025-11-29 18:44:21.880189,Sports,63,157500,PK-01,Apparel
2025-11-30 18:44:21.880189,Casual,85,212500,PK-01,Apparel
2025-11-30 18:44:21.880189,Formal,54,135000,PK-01,Apparel
2025-11-30 18:44:21.880189,Graphic,63,157500,PK-01,Apparel
2025-11-30 18:44:21.880189,Streetwear,53,132500,PK-01,Apparel
2025-11-30 18:44:21.880189,Sports,64,160000,PK-01,Apparel
2025-12-01 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2025-12-01 18:44:21.880189,Formal,36,90000,PK-01,Apparel
2025-12-01 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2025-12-01 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2025-12-01 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2025-12-02 18:44:21.880189,Casual,80,200000,PK-01,Apparel
2025-12-02 18:44:21.880189,Formal,47,117500,PK-01,Apparel
2025-12-02 18:44:21.880189,Graphic,38,95000,PK-01,Apparel
2025-12-02 18:44:21.880189,Streetwear,47,117500,PK-01,Apparel
2025-12-02 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2025-12-03 18:44:21.880189,Casual,61,152500,PK-01,Apparel
2025-12-03 18:44:21.880189,Formal,48,120000,PK-01,Apparel
2025-12-03 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2025-12-03 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-12-03 18:44:21.880189,Sports,49,122500,PK-01,Apparel
2025-12-04 18:44:21.880189,Casual,81,202500,PK-01,Apparel
2025-12-04 18:44:21.880189,Formal,41,102500,PK-01,Apparel
2025-12-04 18:44:21.880189,Graphic,50,125000,PK-01,Apparel
2025-12-04 18:44:21.880189,Streetwear,48,120000,PK-01,Apparel
2025-12-04 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2025-12-05 18:44:21.880189,Casual,76,190000,PK-01,Apparel
2025-12-05 18:44:21.880189,Formal,44,110000,PK-01,Apparel
2025-12-05 18:44:21.880189,Graphic,45,112500,PK-01,Apparel
2025-12-05 18:44:21.880189,Streetwear,53,132500,PK-01,Apparel
2025-12-05 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-12-06 18:44:21.880189,Casual,77,192500,PK-01,Apparel
2025-12-06 18:44:21.880189,Formal,54,135000,PK-01,Apparel
2025-12-06 18:44:21.880189,Graphic,56,140000,PK-01,Apparel
2025-12-06 18:44:21.880189,Streetwear,53,132500,PK-01,Apparel
2025-12-06 18:44:21.880189,Sports,49,122500,PK-01,Apparel
2025-12-07 18:44:21.880189,Casual,86,215000,PK-01,Apparel
2025-12-07 18:44:21.880189,Formal,47,117500,PK-01,Apparel
2025-12-07 18:44:21.880189,Graphic,55,137500,PK-01,Apparel
2025-12-07 18:44:21.880189,Streetwear,48,120000,PK-01,Apparel
2025-12-07 18:44:21.880189,Sports,63,157500,PK-01,Apparel
2025-12-08 18:44:21.880189,Casual,72,180000,PK-01,Apparel
2025-12-08 18:44:21.880189,Formal,43,107500,PK-01,Apparel
2025-12-08 18:44:21.880189,Graphic,34,85000,PK-01,Apparel
2025-12-08 18:44:21.880189,Streetwear,34,85000,PK-01,Apparel
2025-12-08 18:44:21.880189,Sports,37,92500,PK-01,Apparel
2025-12-09 18:44:21.880189,Casual,61,152500,PK-01,Apparel
2025-12-09 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2025-12-09 18:44:21.880189,Graphic,34,85000,PK-01,Apparel
2025-12-09 18:44:21.880189,Streetwear,40,100000,PK-01,Apparel
2025-12-09 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2025-12-10 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2025-12-10 18:44:21.880189,Formal,47,117500,PK-01,Apparel
2025-12-10 18:44:21.880189,Graphic,38,95000,PK-01,Apparel
2025-12-10 18:44:21.880189,Streetwear,48,120000,PK-01,Apparel
2025-12-10 18:44:21.880189,Sports,34,85000,PK-01,Apparel
2025-12-11 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2025-12-11 18:44:21.880189,Formal,49,122500,PK-01,Apparel
2025-12-11 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2025-12-11 18:44:21.880189,Streetwear,41,102500,PK-01,Apparel
2025-12-11 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-12-12 18:44:21.880189,Casual,85,212500,PK-01,Apparel
2025-12-12 18:44:21.880189,Formal,62,155000,PK-01,Apparel
2025-12-12 18:44:21.880189,Graphic,52,130000,PK-01,Apparel
2025-12-12 18:44:21.880189,Streetwear,55,137500,PK-01,Apparel
2025-12-12 18:44:21.880189,Sports,58,145000,PK-01,Apparel
2025-12-13 18:44:21.880189,Casual,92,230000,PK-01,Apparel
2025-12-13 18:44:21.880189,Formal,60,150000,PK-01,Apparel
2025-12-13 18:44:21.880189,Graphic,48,120000,PK-01,Apparel
2025-12-13 18:44:21.880189,Streetwear,52,130000,PK-01,Apparel
2025-12-13 18:44:21.880189,Sports,51,127500,PK-01,Apparel
2025-12-14 18:44:21.880189,Casual,107,267500,PK-01,Apparel
2025-12-14 18:44:21.880189,Formal,47,117500,PK-01,Apparel
2025-12-14 18:44:21.880189,Graphic,48,120000,PK-01,Apparel
2025-12-14 18:44:21.880189,Streetwear,60,150000,PK-01,Apparel
2025-12-14 18:44:21.880189,Sports,62,155000,PK-01,Apparel
2025-12-15 18:44:21.880189,Casual,56,140000,PK-01,Apparel
2025-12-15 18:44:21.880189,Formal,44,110000,PK-01,Apparel
2025-12-15 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2025-12-15 18:44:21.880189,Streetwear,35,87500,PK-01,Apparel
2025-12-15 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-12-16 18:44:21.880189,Casual,68,170000,PK-01,Apparel
2025-12-16 18:44:21.880189,Formal,49,122500,PK-01,Apparel
2025-12-16 18:44:21.880189,Graphic,46,115000,PK-01,Apparel
2025-12-16 18:44:21.880189,Streetwear,50,125000,PK-01,Apparel
2025-12-16 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2025-12-17 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2025-12-17 18:44:21.880189,Formal,50,125000,PK-01,Apparel
2025-12-17 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2025-12-17 18:44:21.880189,Streetwear,47,117500,PK-01,Apparel
2025-12-17 18:44:21.880189,Sports,45,112500,PK-01,Apparel
2025-12-18 18:44:21.880189,Casual,70,175000,PK-01,Apparel
2025-12-18 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2025-12-18 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2025-12-18 18:44:21.880189,Streetwear,36,90000,PK-01,Apparel
2025-12-18 18:44:21.880189,Sports,46,115000,PK-01,Apparel
2025-12-19 18:44:21.880189,Casual,83,207500,PK-01,Apparel
2025-12-19 18:44:21.880189,Formal,44,110000,PK-01,Apparel
2025-12-19 18:44:21.880189,Graphic,53,132500,PK-01,Apparel
2025-12-19 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-12-19 18:44:21.880189,Sports,47,117500,PK-01,Apparel
2025-12-20 18:44:21.880189,Casual,88,220000,PK-01,Apparel
2025-12-20 18:44:21.880189,Formal,58,145000,PK-01,Apparel
2025-12-20 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2025-12-20 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-12-20 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-12-21 18:44:21.880189,Casual,79,197500,PK-01,Apparel
2025-12-21 18:44:21.880189,Formal,50,125000,PK-01,Apparel
2025-12-21 18:44:21.880189,Graphic,65,162500,PK-01,Apparel
2025-12-21 18:44:21.880189,Streetwear,64,160000,PK-01,Apparel
2025-12-21 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-12-22 18:44:21.880189,Casual,82,205000,PK-01,Apparel
2025-12-22 18:44:21.880189,Formal,49,122500,PK-01,Apparel
2025-12-22 18:44:21.880189,Graphic,34,85000,PK-01,Apparel
2025-12-22 18:44:21.880189,Streetwear,49,122500,PK-01,Apparel
2025-12-22 18:44:21.880189,Sports,47,117500,PK-01,Apparel
2025-12-23 18:44:21.880189,Casual,79,197500,PK-01,Apparel
2025-12-23 18:44:21.880189,Formal,45,112500,PK-01,Apparel
2025-12-23 18:44:21.880189,Graphic,50,125000,PK-01,Apparel
2025-12-23 18:44:21.880189,Streetwear,34,85000,PK-01,Apparel
2025-12-23 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2025-12-24 18:44:21.880189,Casual,73,182500,PK-01,Apparel
2025-12-24 18:44:21.880189,Formal,38,95000,PK-01,Apparel
2025-12-24 18:44:21.880189,Graphic,38,95000,PK-01,Apparel
2025-12-24 18:44:21.880189,Streetwear,38,95000,PK-01,Apparel
2025-12-24 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-12-25 18:44:21.880189,Casual,80,200000,PK-01,Apparel
2025-12-25 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2025-12-25 18:44:21.880189,Graphic,36,90000,PK-01,Apparel
2025-12-25 18:44:21.880189,Streetwear,38,95000,PK-01,Apparel
2025-12-25 18:44:21.880189,Sports,38,95000,PK-01,Apparel
2025-12-26 18:44:21.880189,Casual,77,192500,PK-01,Apparel
2025-12-26 18:44:21.880189,Formal,65,162500,PK-01,Apparel
2025-12-26 18:44:21.880189,Graphic,63,157500,PK-01,Apparel
2025-12-26 18:44:21.880189,Streetwear,56,140000,PK-01,Apparel
2025-12-26 18:44:21.880189,Sports,47,117500,PK-01,Apparel
2025-12-27 18:44:21.880189,Casual,105,262500,PK-01,Apparel
2025-12-27 18:44:21.880189,Formal,62,155000,PK-01,Apparel
2025-12-27 18:44:21.880189,Graphic,61,152500,PK-01,Apparel
2025-12-27 18:44:21.880189,Streetwear,58,145000,PK-01,Apparel
2025-12-27 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2025-12-28 18:44:21.880189,Casual,77,192500,PK-01,Apparel
2025-12-28 18:44:21.880189,Formal,52,130000,PK-01,Apparel
2025-12-28 18:44:21.880189,Graphic,52,130000,PK-01,Apparel
2025-12-28 18:44:21.880189,Streetwear,56,140000,PK-01,Apparel
2025-12-28 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2025-12-29 18:44:21.880189,Casual,80,200000,PK-01,Apparel
2025-12-29 18:44:21.880189,Formal,45,112500,PK-01,Apparel
2025-12-29 18:44:21.880189,Graphic,36,90000,PK-01,Apparel
2025-12-29 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-12-29 18:44:21.880189,Sports,38,95000,PK-01,Apparel
2025-12-30 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2025-12-30 18:44:21.880189,Formal,44,110000,PK-01,Apparel
2025-12-30 18:44:21.880189,Graphic,37,92500,PK-01,Apparel
2025-12-30 18:44:21.880189,Streetwear,45,112500,PK-01,Apparel
2025-12-30 18:44:21.880189,Sports,39,97500,PK-01,Apparel
2025-12-31 18:44:21.880189,Casual,65,162500,PK-01,Apparel
2025-12-31 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2025-12-31 18:44:21.880189,Graphic,45,112500,PK-01,Apparel
2025-12-31 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2025-12-31 18:44:21.880189,Sports,41,102500,PK-01,Apparel
2026-01-01 18:44:21.880189,Casual,41,102500,PK-01,Apparel
2026-01-01 18:44:21.880189,Formal,31,77500,PK-01,Apparel
2026-01-01 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2026-01-01 18:44:21.880189,Streetwear,26,65000,PK-01,Apparel
2026-01-01 18:44:21.880189,Sports,25,62500,PK-01,Apparel
2026-01-02 18:44:21.880189,Casual,55,137500,PK-01,Apparel
2026-01-02 18:44:21.880189,Formal,44,110000,PK-01,Apparel
2026-01-02 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2026-01-02 18:44:21.880189,Streetwear,41,102500,PK-01,Apparel
2026-01-02 18:44:21.880189,Sports,38,95000,PK-01,Apparel
2026-01-03 18:44:21.880189,Casual,60,150000,PK-01,Apparel
2026-01-03 18:44:21.880189,Formal,31,77500,PK-01,Apparel
2026-01-03 18:44:21.880189,Graphic,41,102500,PK-01,Apparel
2026-01-03 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2026-01-03 18:44:21.880189,Sports,40,100000,PK-01,Apparel
2026-01-04 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2026-01-04 18:44:21.880189,Formal,38,95000,PK-01,Apparel
2026-01-04 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2026-01-04 18:44:21.880189,Streetwear,31,77500,PK-01,Apparel
2026-01-04 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2026-01-05 18:44:21.880189,Casual,51,127500,PK-01,Apparel
2026-01-05 18:44:21.880189,Formal,26,65000,PK-01,Apparel
2026-01-05 18:44:21.880189,Graphic,27,67500,PK-01,Apparel
2026-01-05 18:44:21.880189,Streetwear,33,82500,PK-01,Apparel
2026-01-05 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2026-01-06 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2026-01-06 18:44:21.880189,Formal,29,72500,PK-01,Apparel
2026-01-06 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2026-01-06 18:44:21.880189,Streetwear,33,82500,PK-01,Apparel
2026-01-06 18:44:21.880189,Sports,27,67500,PK-01,Apparel
2026-01-07 18:44:21.880189,Casual,50,125000,PK-01,Apparel
2026-01-07 18:44:21.880189,Formal,25,62500,PK-01,Apparel
